id	document	label
242767	엣지만큼 편한거 없어요ㅠㅠㅠ	
47306	근데 이번에 노트10 s20 나오면서 터치 부드러워지고 삼성자체앱으로 제스처 등록해서 사용할 수 있어서 편해요	
714005	엣지... 엣지때문에 강화유리 붙이다가 스피커에 접착액 들어갔어요 ㅋㅋㅋㅋㅋ ㅠㅠㅠㅠㅠㅠ	
733067	자증나!	
430450	자증나!	
93709	후 그래서 노트북 아이패드 폰까지 들고가면 충전기 3개 들고가야되요,,	
587582	애플이 안 바꾸는게 아니고 못 바꾸는건데... C타입 만들어지기 전에 불편한 점 때문에 라이트닝 도입한거고 (2012) 애초에 C타입을 만든 대표적인 세력이 애플... C타입 나왔을때 제일 처음, 많이 쓴 회사가 애플인데 이런 얘기 나올때마다 답답해 죽어요...안 바꾸는게 아니라 지금 있는 케이블이 쓸만하니 굳이 쓰레기 만들고 대대적으로 바꾸다가 비판 받을까봐 못 바꾸는거죠...내년에 바꾼다는 썰이 있던데... (아이패드도 이미 적용되었으니)	
694703	22	
674018	333 바꾸면 바꾸는대로, 안 바꾸면 안 바꾸는대로 욕 먹는 애플...	
184236	어떤 글 보니까 오히려 라이트닝 케이블 쓰는게 더 쓰레기 만든다고 하던데요...	
247648	애플이 어떤 제품에 c타입을 많이 썼나요??	
917052	아이패드 프로랑 맥북이요!	
810063	애초에 환경생각해서 규격통일하라는건데 못바꾸는건 아니고 안바꾸는게 더 맞는거같아요 애플만 규격달라서 불필요하게 낭비되는거도있구요 환경생각해서 유지한다는건 말이안된다생각해요	
401321	44	
64402	제가 알기로는 브랜드마다 다른 충전 단자로 불필요한 자원들이 낭비되는것을 막고자 c타입으로 통일하자는.권고가.내려졌고 삼성이나 노키아 같은 핸드폰들 다 바꿨는데 애플만 아직 생산한거 써여한다고 버티는 중이라고..ㅠ	
419886	그건 기업의 입장과 상황인것 같구요 권고사항을 무시하는건 맞다고 생각합니다...물론 언젠가 바꿀거라 생각은 하죠!	
865744	재난걍보 다시 못 보는 거인줄	
5818	헉..그거 아이폰만 그런 거였어요..?	
289071	갤럭시 쓸때는 문자로 날라왔어요 !!..	
285394	전 데이터켜야 mms 문자 보이는것도,,	
65292	222222 뒤늦게 본 중요한 문자가 수두룩...식은땀 몇번 흘렸죠ㅠㅠㅜ	
610532	헐̑̈ 와이파이랑 별개인가요	
797232	네 데이터 안 켜면 긴 문자 수신발신 다 안 돼요 심지어 데이터 켜고 뒤늦게 문자 받으면 시간도 안 떠서 이 문자가 대체 언제 온 건지 알 수도 없는...	
954094	33333...	
742640	완전 공감해요 44444	
985389	555이거 진짜 별로에요..언제온지 알려주지도않고 데이터킨 시간 찍혀있고	
209408	저 몇년 써놓고 몰랐네요...요즘 집에만 있어서 데이터 쓸 일이 없었는데 방금 키니까 날아오네요....?	
862637	666ㅠㅠ저도 이거요ㅠㅠ	
165983	777 진심ㅜㅜㅜ	
102552	이건 갤럭시도 그러지 않나요? 그래서 해외나가서 데이터 안 켜면 저 mms다 못봤던 것 같은데...	
625431	갤럭시는 와이파이켜둬도 mms 날아와요!!	
550202	갤럭시는와파랑 데이터다꺼나도 와요	
726143	와... 16개 왔네요....	
796629	88888888 이거 진심 세상에서 젤 불편해요	
641566	999 진짜 이게 제일 불편해요	
3461	10 짱 불편..ㅠ	
374307	111111 이거 진짜 ㄹㅇ 불편	
865174	1212 아이거 진짜ㅠ	
441731	1313 ㅠㅠㅠㅠ	
308079	1414 ㅠㅠㅠㅠㅠㅠㅠ	
343718	1515 ㅠㅠㅠ	
432833	16166166161616	
508313	17171717ㅠㅠ	
145491	18181818	
901132	1919 이거 진짜 별로ㅠㅠㅠㅠ	
76970	2020...데이터도 별로 없는데 맨날 켜둬요...	
588008	2121 거기다가 그 데이터 다쓰면 쓰리지로 바끼는 요금제인데 그거로 하면 mms 가다 말아서 간건지 만건지 몰라서 화통납니다 .. 그러다 갑자기 한참뒤에 문자 안갔다고 알람뜨겨	
419344	앨범정리 안되는거요..왜 복사가 되는거야 이동을 하라고 이동을...	
938695	222ㅜㅜ	
897073	헐 복사요? 이동이 아니라?....앨범 분류 안되는건 알고 있었는데(따로 어플 다운 필수라고) 그게 더 불편할거 같아요..	
423002	근데 계속 쓰다보면 정리하는 게 더 불편하드라고여,, 사진 찾으려면 전체에 있어야하는데 여러곳에 분포되어있음 찾기가 넘 힘들어갖구.,ㅠㅜ	
788897	3.3333333333333333	
346710	44 정리병 있어서 친구들이랑 찍은 사진 풍경 사진 덕질용 앨범 멤버별로 정리하고 그러는데 아이폰 오고 나서 너무 힘들어요 ㅠㅠ	
581342	개인적으로 usb 랑 애플이랑 서로 투닥거리면서 새규격만들고 하는게 보는맛(?)이 있었는데...썬더볼트 애용햇던 사람으로서...	
69146	11은 양쪽다 C타입이예요 ㅎ	
59800	한쪽만인거 아닌가요?????!	
122489	아이패드 프로도 양쪽이에요 ㅋㅋㅋ 다른거 못써요	
392736	헐 진짜요??? 그럼 아이폰11은 양쪽다 c타입이고 아이폰11프로는 한쪽만 c인건가요????	
639735	11쓰는데 양쪽다 c타입 아닌걸로 잘 쓰고 있는데요...??	
162485	11이 양쪽 다 c타입이라구요?! Pro도 한쪽만 c타입인데...	
386311	프로는 왜 라이트닝인거죠...?	
60145	맥북도 양쪽 c타입 이에요!	
747463	데이터 켜야 mms오는거랑 앨범정리 너무 불편해요	
145869	고속 충전기도 넣어주세요.. 프로모델만 넣어주고ㅜ	
965873	저만 정품 충전기도 잘 고장났나봐여.. 두 개 빨리 고장나고 이번 거는 오래가는중..	
613521	맞아요 저 아이폰 8쁠에 아이패드는 프로 3 쓰는데 두 개 충전기 달라서 둘 다 들고 어디 나가는 날에는... 챙겨야 할 충전기도 두 배!	
741213	앨범정리 파일정리도..	
644933	케이블 통일시킬거면 하던가 왜 맥북이랑 아패프로만 c타입인지 ㅠ	
144887	진짜웃겨요 하다하다 에어팟프로는 충전잭꽂는부분은c타입이고 에어팟에꽂는부분은8핀에요 뭐하자는건지..지금쓰는 아이폰 에어팟프로 아이패드 3개 충전기가다달라요...같은애플인데ㅠㅠ	
500939	다음 시리즈부터 씨타입 도입된다는 말이 있어요 !	
776166	애플 원래 조금 느려유 ,, ㅠㅠ 5g도 다음 시리즈부터 이건 확정이라네유 ㅠ	
598454	그래도 이뿌니까 ~ ㅎㅎ 애플 사랑해	
923982	환경 생각해서 c타입 하라는 건데 굳이 고집하는 애플.. 솔직히 악세서리 돈벌려고 그러는 거죠 뭐.	
777647	비싸다는 에어팟 프로 사도 선만 주는	
176884	제 아이패드는 그냥 아이폰거랑 똑같던데 아무튼 애플 여러가지로 불편해요	
562073	아이패드 에어3에서 제발 고속충전기좀... 기본 동봉된 충전기 동생 주고 저는 30W짜리 하나 다시 샀네요...  그리고 다들 애플 아이디 암호를 잊어버리지 말아주세요...	
278369	다 필요없고 충전기 두개 들고다닐테니까 그냥 고속 충전기 부탁드려요 제발...................	
599761	ㅇㅈㅇㅈ	
807627	그래서 아이패드랑 폰이랑 충전기 따로 들고 다닙니다,,, 프로는 양쪽 다 c타입이어서 소파에 앉아서 충전을 못 해요 흑흑 넘 불편	
659656	에어팟프로 샀는데 한 쪽이 c타입?(이런거 이름 잘 몰라서... 틀릴 수도 있어요ㅠㅠ) 인가 그렇던데.... 갑자기 그렇게 나와서 너무 놀랬어요...전 애플이라곤 아이폰이랑 에어팟 밖에 안 써서.... ㅠㅠ 갑자기 왜이런거죠...? 이렇게 갑자기 바뀌니까 너무 놀랬어요ㅠ 계속 원래 상태 유지해줬으면...... ㅠ	
426647	저 아이폰11프로랑 아이패드 프로 3세대 쓰는데 다 한쪽 c타입이에요 패드는 무려 양쪽이••• 프로 최신형은 다 그렇더라구요  ㅠㅠ	
225931	아.... 프로는 다 그런 거였군요..... 아......... ㅠㅠㅠㅠㅠㅠ	
548256	앨범이랑 문자도요 진짜 화딱지나요	
791550	c타입이 상용화되기 전이라 라이트닝이었던 거고 애플도 c타입 초반부터 나왔어요	
963200	초반에 c타입 만들 때도 돈 때문에 만들었다 비난받고 라이트닝 유지해도 비난받네요... 기업이 돈 생각하는 게 문제인 것도 아니고 지금 와서 바꾸기엔 기존 애플 사용하던 사람들이 다 라이트닝이니 연동을 중요시하는 애플 이미지랑은 안 맞죠 그래도 변경된다는 말도 있더라고요	
776780	22	
410661	바뀐다는 썰이 있긴 하더라고여	
786268	이래나 저래나ㅋㅋㅋ 궂은 변명 하면서 라이트닝 고집하는데 걍 돈 때문에 그러는 게 뻔한..편법 써가면서까지 최대한 뻐탱기다가 바꾸는 척 하고 무선충전으로 넘어가려는 거 다 속보임	
491308	저 원래 계속 아이폰 쓰려고 했는데 지금 쓰고있는 폰 약정 끝나면 갤럭시로 바꿀까 생각 중입니다.. 요즘에 애플 관련 이것저것 보다보니 많이 별로인 것 같아가지구,,	
790859	나는 진정한 앱등인가보네..  이 많은 불편함을 수긍하고 못느낄만큼 익숙해진건가😔😔	
457250	아이폰 최고 단점은 달러 결제랑 환불의 어려움이죠,,, 핸드폰에서 바로 결제했을 때 그게 뭘 산거든 어디서 산거든 상관없이 환불할라면 애플에 전화해야하는,,,, 후,, 실수로 결제 한거 환불하려고 전화했다가 상담사님께 혼나면서 환불 받은 기억이,,	
921386	결국 갤럭시로 넘어온 지금 갤럭시랑 아이폰을 비교해보면 아이폰 - 안되는게 너무 많음, 그대신 가진것을 완벽하게, 갤럭시 - 다 됨. 그대신 가진게 1%씩 부족함 이런느낌이에요 그래서 전 갤럭시에 만족히면서 씁니당,,	
552103	저는 전화 한번도 안 하고 다 환불 받았어요ㅋㅋ 애플 고객지원에서 환불신청하면 바로바로 해주던데요	
245823	맥북 씨타입인데요..?	
264563	전혀 불편함을 모르고 쓰는중.... 둔한건가	
83644	그래두 경험상 애플 충전기가 고장이 안나요 7년 된 충전기 아직도 씁니당!	
10157	맞아요 6s만 4년동안 쓰다가 11로 바꿨는데 이어폰 충전기 다 그대로 쓰고있어여 ㅋㅋㅋㅋ	
270345	이해안가는짓을해도 잘팔리니까 굳이 안바꾸는거같음....	
82750	잉 그래도 c타입 나오기 전 다른 스마트폰 쓸 땐 아이폰 지금 케이블이 부럽다는 글 본거 같은뎅... 아무 방향으로 꽂아도 된다고.. c타입과 동일한 장점이 있는데 굳이 바꿀 필요?	
427286	편의점 충전기 쓰세요 진짜 튼튼.....	
49501	아 애플은 mms를 데이터켜야 되나요?어쩐지.. 법원갈일있어서 갔는데 어떤분들이 일정변경 문자같은거 안왔다고 난리치시던데 핸드폰문제였군여..	
617890	아이폰도 쓰고 갤럭시도 써봤지만 항상 느끼는건 디자인 갬성 다 빼고 한국에서 쓰기에는 확실히 갤럭시가 편함....그건 너무 당연해요8ㅅ8  갤럭시는 공인인증서도 볼 수 있고. 디자인 때문에 아이폰 갤럭시 왔다갔다 거린건데 이번에 아이폰 디자인 적응 실패하고 갤럭시가 디자인 연속으로 잘뽑아서 처음으로 몇년째 갤럭시 정착중임.. 다음에 어디로 갈지는 또 새모델 나와봐야 알겠지만	
223705	애플은 다른 회사는 커녕 자기 회사 내에서도 통일이 안됐잖아요  usb A to 라이트닝, usb C to 라이트닝, usb C to usb C 이거는 그냥 자기들 라이트닝 못잃어서 그런거 같은데,, 아 저는 아이폰 팔플, 에어팟 쓰고있는 애플 유저입니다	
312702	돈 잘버니까 저거 쓴다고 들었ㄴ는데..	
147484	맥북은 양쪽다 씨타입이에요	
129680	맥북프로는 제일 먼저 c타입으로 만들었으면서아이폰은 왜 또 c타입으로 안바꿔주는지 모르겠어요...	
368087	전 라이트닝이 더 편해요 충전기 들어갈 때 쏙 잘 들어가는 느낌이라 뿌듯해요	
468583	애플은... 못 바꾸는 것보다 꼼수 써서 안 바꾸는 쪽이 맞지 않나용 충전기 두 개씩 들고 다니는 거 너무 불편해요	
842076	ㅠㅠ 보조배터리랑 충전단자 안 맞아서 충전기 두 개 꽂아 놓는 거 불편해요	
119103	전 라이트닝이 더 좋은데.. 뭐가 불편하다는거죠? 정말 궁금해서요..!!! C타입과 달리 앞뒤 구분없이 그냥 끼우면 돼서 너무 편해용	
875089	c타입도 앞뒤 구분 없어용!	
716298	헉 그래요..? 안드로이드 쓴지 오래돼서 옛날거랑 헷갈렸네욤	
910686	ㅁ..뭐지... 저는 불편한건 없더라고요... 13업뎃하고 나서 볼륨조절 박스도 옆으로 가서 불편한거 사라졌어요	
987266	저건 안불편한데 mms확인이랑 재난경보문자, 앨범 정리, 공인 인증서, 애플페이 미지원 이게 제~~~~~일 불편	
66085	꼼수부리는거 너무 싫어요ㅠ	
840178	휴...그래서 저도 충전기 세개 들고 다녀요... 기존 8핀 C타입 라이트닝.... 제발 하나로 통합했으면..ㅠ	
611988	저는 아이폰8 쓰는데 충전하면서 이어폰 못 끼는거요...	
340468	달러환율로 결제되는거랑 음악파일 바로 다운 못받는게 제일 불편해요 근데 갤럭시로 돌아가자니 엣지때문에 폰 박살났던거 생각나서 그러지도 못하겠는..	
345259	케이블 너무 비싸요 ㅎㅎ 어쩔 수 없이 그것만 사야하는 거 알고 그런건지.... 그리고 음악 바로 못 넣는 것뚜..	
36021	저도 어제 고장났어요...	
799947	문서 바로 못 여는 거 말고는 뭐... 이제 불편함은 없음	
724042	이제 바꿀까 생각중,,, 갤럭시로,, 다케시마 건도 있고 이제 안녕...	
639657	예 ? 11 양쪽이 c타입 한 쪽이 c타입 이게 무근소리인가요?	
712451	다른 불편함은 없는데 가격이 참... 정품 아니면 인식 안되는 경우도 많고 차라리 비싸더라도 정품사서 오래 쓰는 게 낫더라고요... 근데 진짜 인간적으로 너무 비싸잖아요...!!!!!!! ㅠㅜㅜㅜㅠㅠㅠ	
961931	조금이라도 긴 문자는 데이터 안 키면 안 날라오는 거...... 평소 데이터 안 켜두고 있어서 한 번 키는 날에는 주르륵 날라옵니다...언제 온 건지 알 수도 없어서 짜증남 심지어 문자 보낼 때도 가끔 데이터 켜야 돼서 귀차나요...	
134450	원래 전자제품 회사들 다들 환경 문제로 단자 맞추는 각서 써서 지금 거의 대부분 제품들 C타입 쓰고 있는데 애플만 라이트닝 고집해서 안 쓴 거예요... 환경 때문에 그렇다고 하는데 환경 때문에 C타입으로 고정하자는 각서 써놓고 또 환경 탓하면서 라이트닝 케이블 못 버리는 거 진짜 이중성... 라이트닝 케이블 다 소진한 다음에 무선 충전으로 갈아타려고 그랬던 거 같은데 이번에 유럽 의회에서 압박 들어오고 고속충전이랑 고속데이터전송에서 라이트닝 케이블이 너무 딸리니까 이번에 바꿨죠... 바꾸려면 진즉 바꿨어야 하는데 늦장부려요	
607439	맥북 노트10 에어팟 들고 다니는 사람으로 에어팟만 라이트닝이니까 불편하긴해요. 라이트닝만 쓰거나 C타입만 쓰거나하면 안 불편할꺼같은데 에어팟만 라이트닝이라...	
257983	맥북프로 쓴지 2년이 넘었는데 충전기 c타입인거 얼마전에 알았어요ㅋㅋㅋㅋㅋ	
235690	앨범정리가 젤불편 ㅜ	
128658	앨 범 정 리 제 발	
711509	다른건 다 그러려니 하겠는데 mms랑 앨밤정리 제발... 그거때문에 다른곳으로 넘어왔어요 ㅠ	
521757	저걸로 버는 돈이 얼만디 애플이 바꾸것습니까..	
923610	ㅇㅈㅇㅈㅇㅈ 그래서 무선 충전기 하나 장만했는데 뭔가.. 노트북에 소세지처럼 줄줄이 달려있는데 불편해뇨..	
313499	아 그니까ㅜ	
825548	ㅇㅈㅇㅈ	
8522	아이패드 프로만 애플이라 집에 있는 모든 전자기기 충전기 하나로 해결 가능^!^	
753842	소리질러도 됩니까....후......	
451759	이거 어디서 주변기기 판매율 때문에 못바꾸는거라고 봤는데...	
751795	전 그래서 갤럭시로 갈아탖니다 ... 오년만에 .. 인덕션도 한동안 안바뀔 것 같고 갤20 이번에 디자인 갠춘해요	
853935	아이폰 충전기 고장나구 또 쉽게 고장날 바에야 정품 쓰자 해서 고속충전기 어댑터랑 케이블 샀는데 64000원인가 나와ㅛ었어요 ㅠ	
310346	저도 갤럭시로 갈아타려구욧...	
476008	헉.. 난 갤럭시만 써야겟다	
710145	저는 문서랑 공인인증서요	
959953	아이패드 프로에 들어있는 충전기는 C타입-USB아니고 양쪽 다 C타입이던데... ㅠㅠ 원래 애플 제품엔 애플 충전기만 쓰다가 아이패드 프로 사고 처음으로 다른 충전기 연결해봤네요	
310070	자증나!	
20741	자증나!	
679076	후 그래서 노트북 아이패드 폰까지 들고가면 충전기 3개 들고가야되요,,	
201382	애플이 안 바꾸는게 아니고 못 바꾸는건데... C타입 만들어지기 전에 불편한 점 때문에 라이트닝 도입한거고 (2012) 애초에 C타입을 만든 대표적인 세력이 애플... C타입 나왔을때 제일 처음, 많이 쓴 회사가 애플인데 이런 얘기 나올때마다 답답해 죽어요...안 바꾸는게 아니라 지금 있는 케이블이 쓸만하니 굳이 쓰레기 만들고 대대적으로 바꾸다가 비판 받을까봐 못 바꾸는거죠...내년에 바꾼다는 썰이 있던데... (아이패드도 이미 적용되었으니)	
926415	22	
622494	333 바꾸면 바꾸는대로, 안 바꾸면 안 바꾸는대로 욕 먹는 애플...	
667244	어떤 글 보니까 오히려 라이트닝 케이블 쓰는게 더 쓰레기 만든다고 하던데요...	
209077	애플이 어떤 제품에 c타입을 많이 썼나요??	
372274	아이패드 프로랑 맥북이요!	
446589	애초에 환경생각해서 규격통일하라는건데 못바꾸는건 아니고 안바꾸는게 더 맞는거같아요 애플만 규격달라서 불필요하게 낭비되는거도있구요 환경생각해서 유지한다는건 말이안된다생각해요	
777791	44	
646761	제가 알기로는 브랜드마다 다른 충전 단자로 불필요한 자원들이 낭비되는것을 막고자 c타입으로 통일하자는.권고가.내려졌고 삼성이나 노키아 같은 핸드폰들 다 바꿨는데 애플만 아직 생산한거 써여한다고 버티는 중이라고..ㅠ	
63205	그건 기업의 입장과 상황인것 같구요 권고사항을 무시하는건 맞다고 생각합니다...물론 언젠가 바꿀거라 생각은 하죠!	
644447	재난걍보 다시 못 보는 거인줄	
100529	헉..그거 아이폰만 그런 거였어요..?	
273354	갤럭시 쓸때는 문자로 날라왔어요 !!..	
31794	전 데이터켜야 mms 문자 보이는것도,,	
515289	222222 뒤늦게 본 중요한 문자가 수두룩...식은땀 몇번 흘렸죠ㅠㅠㅜ	
246818	헐̑̈ 와이파이랑 별개인가요	
349249	네 데이터 안 켜면 긴 문자 수신발신 다 안 돼요 심지어 데이터 켜고 뒤늦게 문자 받으면 시간도 안 떠서 이 문자가 대체 언제 온 건지 알 수도 없는...	
609259	33333...	
249980	완전 공감해요 44444	
743788	555이거 진짜 별로에요..언제온지 알려주지도않고 데이터킨 시간 찍혀있고	
838883	저 몇년 써놓고 몰랐네요...요즘 집에만 있어서 데이터 쓸 일이 없었는데 방금 키니까 날아오네요....?	
981740	666ㅠㅠ저도 이거요ㅠㅠ	
520340	777 진심ㅜㅜㅜ	
555253	이건 갤럭시도 그러지 않나요? 그래서 해외나가서 데이터 안 켜면 저 mms다 못봤던 것 같은데...	
757948	갤럭시는 와이파이켜둬도 mms 날아와요!!	
44291	갤럭시는와파랑 데이터다꺼나도 와요	
596413	와... 16개 왔네요....	
107318	88888888 이거 진심 세상에서 젤 불편해요	
15719	999 진짜 이게 제일 불편해요	
203424	10 짱 불편..ㅠ	
42140	111111 이거 진짜 ㄹㅇ 불편	
700528	1212 아이거 진짜ㅠ	
221222	1313 ㅠㅠㅠㅠ	
407156	1414 ㅠㅠㅠㅠㅠㅠㅠ	
541797	1515 ㅠㅠㅠ	
737131	16166166161616	
87754	17171717ㅠㅠ	
128621	18181818	
639149	1919 이거 진짜 별로ㅠㅠㅠㅠ	
643785	2020...데이터도 별로 없는데 맨날 켜둬요...	
663454	2121 거기다가 그 데이터 다쓰면 쓰리지로 바끼는 요금제인데 그거로 하면 mms 가다 말아서 간건지 만건지 몰라서 화통납니다 .. 그러다 갑자기 한참뒤에 문자 안갔다고 알람뜨겨	
724655	앨범정리 안되는거요..왜 복사가 되는거야 이동을 하라고 이동을...	
997933	222ㅜㅜ	
129035	헐 복사요? 이동이 아니라?....앨범 분류 안되는건 알고 있었는데(따로 어플 다운 필수라고) 그게 더 불편할거 같아요..	
618143	근데 계속 쓰다보면 정리하는 게 더 불편하드라고여,, 사진 찾으려면 전체에 있어야하는데 여러곳에 분포되어있음 찾기가 넘 힘들어갖구.,ㅠㅜ	
211633	3.3333333333333333	
322743	44 정리병 있어서 친구들이랑 찍은 사진 풍경 사진 덕질용 앨범 멤버별로 정리하고 그러는데 아이폰 오고 나서 너무 힘들어요 ㅠㅠ	
884172	개인적으로 usb 랑 애플이랑 서로 투닥거리면서 새규격만들고 하는게 보는맛(?)이 있었는데...썬더볼트 애용햇던 사람으로서...	
54390	11은 양쪽다 C타입이예요 ㅎ	
899560	한쪽만인거 아닌가요?????!	
880874	아이패드 프로도 양쪽이에요 ㅋㅋㅋ 다른거 못써요	
747456	헐 진짜요??? 그럼 아이폰11은 양쪽다 c타입이고 아이폰11프로는 한쪽만 c인건가요????	
263347	11쓰는데 양쪽다 c타입 아닌걸로 잘 쓰고 있는데요...??	
85617	11이 양쪽 다 c타입이라구요?! Pro도 한쪽만 c타입인데...	
536916	프로는 왜 라이트닝인거죠...?	
360194	맥북도 양쪽 c타입 이에요!	
960206	데이터 켜야 mms오는거랑 앨범정리 너무 불편해요	
2118	고속 충전기도 넣어주세요.. 프로모델만 넣어주고ㅜ	
775228	저만 정품 충전기도 잘 고장났나봐여.. 두 개 빨리 고장나고 이번 거는 오래가는중..	
818227	맞아요 저 아이폰 8쁠에 아이패드는 프로 3 쓰는데 두 개 충전기 달라서 둘 다 들고 어디 나가는 날에는... 챙겨야 할 충전기도 두 배!	
158406	앨범정리 파일정리도..	
165932	케이블 통일시킬거면 하던가 왜 맥북이랑 아패프로만 c타입인지 ㅠ	
884149	진짜웃겨요 하다하다 에어팟프로는 충전잭꽂는부분은c타입이고 에어팟에꽂는부분은8핀에요 뭐하자는건지..지금쓰는 아이폰 에어팟프로 아이패드 3개 충전기가다달라요...같은애플인데ㅠㅠ	
767457	다음 시리즈부터 씨타입 도입된다는 말이 있어요 !	
391381	애플 원래 조금 느려유 ,, ㅠㅠ 5g도 다음 시리즈부터 이건 확정이라네유 ㅠ	
104747	그래도 이뿌니까 ~ ㅎㅎ 애플 사랑해	
60098	환경 생각해서 c타입 하라는 건데 굳이 고집하는 애플.. 솔직히 악세서리 돈벌려고 그러는 거죠 뭐.	
957821	비싸다는 에어팟 프로 사도 선만 주는	
168550	제 아이패드는 그냥 아이폰거랑 똑같던데 아무튼 애플 여러가지로 불편해요	
696194	아이패드 에어3에서 제발 고속충전기좀... 기본 동봉된 충전기 동생 주고 저는 30W짜리 하나 다시 샀네요...  그리고 다들 애플 아이디 암호를 잊어버리지 말아주세요...	
663949	다 필요없고 충전기 두개 들고다닐테니까 그냥 고속 충전기 부탁드려요 제발...................	
279251	ㅇㅈㅇㅈ	
9094	그래서 아이패드랑 폰이랑 충전기 따로 들고 다닙니다,,, 프로는 양쪽 다 c타입이어서 소파에 앉아서 충전을 못 해요 흑흑 넘 불편	
396378	에어팟프로 샀는데 한 쪽이 c타입?(이런거 이름 잘 몰라서... 틀릴 수도 있어요ㅠㅠ) 인가 그렇던데.... 갑자기 그렇게 나와서 너무 놀랬어요...전 애플이라곤 아이폰이랑 에어팟 밖에 안 써서.... ㅠㅠ 갑자기 왜이런거죠...? 이렇게 갑자기 바뀌니까 너무 놀랬어요ㅠ 계속 원래 상태 유지해줬으면...... ㅠ	
504332	저 아이폰11프로랑 아이패드 프로 3세대 쓰는데 다 한쪽 c타입이에요 패드는 무려 양쪽이••• 프로 최신형은 다 그렇더라구요  ㅠㅠ	
421322	아.... 프로는 다 그런 거였군요..... 아......... ㅠㅠㅠㅠㅠㅠ	
943695	앨범이랑 문자도요 진짜 화딱지나요	
138755	c타입이 상용화되기 전이라 라이트닝이었던 거고 애플도 c타입 초반부터 나왔어요	
966781	초반에 c타입 만들 때도 돈 때문에 만들었다 비난받고 라이트닝 유지해도 비난받네요... 기업이 돈 생각하는 게 문제인 것도 아니고 지금 와서 바꾸기엔 기존 애플 사용하던 사람들이 다 라이트닝이니 연동을 중요시하는 애플 이미지랑은 안 맞죠 그래도 변경된다는 말도 있더라고요	
769165	22	
280644	바뀐다는 썰이 있긴 하더라고여	
577833	이래나 저래나ㅋㅋㅋ 궂은 변명 하면서 라이트닝 고집하는데 걍 돈 때문에 그러는 게 뻔한..편법 써가면서까지 최대한 뻐탱기다가 바꾸는 척 하고 무선충전으로 넘어가려는 거 다 속보임	
11917	저 원래 계속 아이폰 쓰려고 했는데 지금 쓰고있는 폰 약정 끝나면 갤럭시로 바꿀까 생각 중입니다.. 요즘에 애플 관련 이것저것 보다보니 많이 별로인 것 같아가지구,,	
133465	나는 진정한 앱등인가보네..  이 많은 불편함을 수긍하고 못느낄만큼 익숙해진건가😔😔	
593692	아이폰 최고 단점은 달러 결제랑 환불의 어려움이죠,,, 핸드폰에서 바로 결제했을 때 그게 뭘 산거든 어디서 산거든 상관없이 환불할라면 애플에 전화해야하는,,,, 후,, 실수로 결제 한거 환불하려고 전화했다가 상담사님께 혼나면서 환불 받은 기억이,,	
438437	결국 갤럭시로 넘어온 지금 갤럭시랑 아이폰을 비교해보면 아이폰 - 안되는게 너무 많음, 그대신 가진것을 완벽하게, 갤럭시 - 다 됨. 그대신 가진게 1%씩 부족함 이런느낌이에요 그래서 전 갤럭시에 만족히면서 씁니당,,	
838746	저는 전화 한번도 안 하고 다 환불 받았어요ㅋㅋ 애플 고객지원에서 환불신청하면 바로바로 해주던데요	
920973	맥북 씨타입인데요..?	
404336	전혀 불편함을 모르고 쓰는중.... 둔한건가	
223618	그래두 경험상 애플 충전기가 고장이 안나요 7년 된 충전기 아직도 씁니당!	
735964	맞아요 6s만 4년동안 쓰다가 11로 바꿨는데 이어폰 충전기 다 그대로 쓰고있어여 ㅋㅋㅋㅋ	
776995	이해안가는짓을해도 잘팔리니까 굳이 안바꾸는거같음....	
791508	잉 그래도 c타입 나오기 전 다른 스마트폰 쓸 땐 아이폰 지금 케이블이 부럽다는 글 본거 같은뎅... 아무 방향으로 꽂아도 된다고.. c타입과 동일한 장점이 있는데 굳이 바꿀 필요?	
681319	편의점 충전기 쓰세요 진짜 튼튼.....	
211893	아 애플은 mms를 데이터켜야 되나요?어쩐지.. 법원갈일있어서 갔는데 어떤분들이 일정변경 문자같은거 안왔다고 난리치시던데 핸드폰문제였군여..	
511123	아이폰도 쓰고 갤럭시도 써봤지만 항상 느끼는건 디자인 갬성 다 빼고 한국에서 쓰기에는 확실히 갤럭시가 편함....그건 너무 당연해요8ㅅ8  갤럭시는 공인인증서도 볼 수 있고. 디자인 때문에 아이폰 갤럭시 왔다갔다 거린건데 이번에 아이폰 디자인 적응 실패하고 갤럭시가 디자인 연속으로 잘뽑아서 처음으로 몇년째 갤럭시 정착중임.. 다음에 어디로 갈지는 또 새모델 나와봐야 알겠지만	
798545	애플은 다른 회사는 커녕 자기 회사 내에서도 통일이 안됐잖아요  usb A to 라이트닝, usb C to 라이트닝, usb C to usb C 이거는 그냥 자기들 라이트닝 못잃어서 그런거 같은데,, 아 저는 아이폰 팔플, 에어팟 쓰고있는 애플 유저입니다	
900718	돈 잘버니까 저거 쓴다고 들었ㄴ는데..	
811101	맥북은 양쪽다 씨타입이에요	
934197	맥북프로는 제일 먼저 c타입으로 만들었으면서아이폰은 왜 또 c타입으로 안바꿔주는지 모르겠어요...	
514677	전 라이트닝이 더 편해요 충전기 들어갈 때 쏙 잘 들어가는 느낌이라 뿌듯해요	
105475	애플은... 못 바꾸는 것보다 꼼수 써서 안 바꾸는 쪽이 맞지 않나용 충전기 두 개씩 들고 다니는 거 너무 불편해요	
